"0","ps1.EcN <- readRDS(""./phyobjects/ps1.EcN.rds"")"
"0",""
"0","ps1.EcN@sam_data$Day_of_study_factor <- factor(ps1.EcN@sam_data$Day_of_study_factor, levels = c(""Day_4"", ""Day_8"", ""Day_14"", ""Day_26"", ""Day_27"", ""Day_35"", ""Day_43"", ""Day_44"", ""Day_59"", ""Day_69"", ""Day_70""))"
"0",""
"0","ps1.EcN.g <- tax_glom(ps1.EcN, ""Genus"")"
"0","ps1.EcN.g.r <- microbiome::transform(ps1.EcN.g, ""compositional"")"
"0",""
"0","ps1.EcN.g.r <- subset_samples(ps1.EcN.g.r, Origin %in% c(""faeces""))"
"0","ps1.EcN.g.r <- subset_samples(ps1.EcN.g.r, Pre_or_post_weaning %in% c(""Post_weaning""))"
"0",""
"0","ps1.EcN.g.r <- filter_taxa(ps1.EcN.g.r, function(x) sum(x > 0.001) > (0.30*length(x)), TRUE)"
"0",""
"0","ps1.EcN.g.r # 87 genera passed through the prevalence filter"
"1","phyloseq-class experiment-level object"
"1","
"
"1","otu_table()   OTU Table:         [ 87 taxa and 96 samples ]"
"1","
"
"1","sample_data() Sample Data:       [ 96 samples by 171 sample variables ]"
"1","
"
"1","tax_table()   Taxonomy Table:    [ 87 taxa by 6 taxonomic ranks ]"
"1","
"
"1","phy_tree()    Phylogenetic Tree: [ 87 tips and 86 internal nodes ]"
"1","
"
"0","# tax table with OTU column and best_hit"
"0","EcN.tax <- as.data.frame(tax_table(ps1.EcN.g.r))"
"0","EcN.tax$OTU <- rownames(EcN.tax)"
"0","tax_table(ps1.EcN.g.r) <- tax_table(as.matrix(EcN.tax))"
"0","ps1.EcN.g.bh <- format_to_besthit(ps1.EcN.g.r)"
"0","EcN.tax.bh <- as.data.frame(tax_table(ps1.EcN.g.bh))"
"0","colnames(EcN.tax.bh)[7] <- ""OTU"""
