"0","# replace empty fields by ""Unmatched_level"" "
"0","# this is needed because otherwise the microbiome::aggregate_taxa() function will not run"
"0","tax_table(ps1)[tax_table(ps1)[,""Phylum""]== """",""Phylum""] <- ""Unmatched_phylum"""
"0","tax_table(ps1)[tax_table(ps1)[,""Class""]== """",""Class""] <- ""Unmatched_class"""
"0","tax_table(ps1)[tax_table(ps1)[,""Order""]== """",""Order""] <- ""Unmatched_order"""
"0","tax_table(ps1)[tax_table(ps1)[,""Family""]== """",""Family""] <- ""Unmatched_family"""
"0","tax_table(ps1)[tax_table(ps1)[,""Genus""]== """",""Genus""] <- ""Unmatched_genus"""
"0",""
"0","# remove mitochondria and chloroplasts"
"0","ps1 <- subset_taxa(ps1, Family != ""Mitochondria"")"
"0","ps1 <- subset_taxa(ps1, Class != ""Chloroplast"") #No Chloroplasts found in class Chloroplasts"
"0",""
"0","ps1.mitoch <- subset_taxa(ps1.all, Family == ""Mitochondria"")"
"0","ps1.mitoch <- prune_samples(sample_sums(ps1.mitoch)>0,ps1.mitoch) "
"0","sort(sample_sums(ps1.mitoch))"
"1","    m1338 "
"1","    m3041 "
"1","    m3019 "
"1","    m3073 "
"1","    m2207 "
"1","m3023ctrl "
"1","    m3012 "
"1","    m3013 "
"1","    m1318 "
"1","    m3024 "
"1","
"
"1","      198 "
"1","      242 "
"1","      268 "
"1","      278 "
"1","      344 "
"1","      379 "
"1","      829 "
"1","     1191 "
"1","     2110 "
"1","     2731 "
"1","
"
"1","    m3037 "
"1","    m3025 "
"1","    m3018 "
"1","    m3040 "
"1","    m2206 "
"1","    m3015 "
"1","    m1323 "
"1","    m2194 "
"1","    m3021 "
"1","
"
"1","     4951 "
"1","     5077 "
"1","     5363 "
"1","     9682 "
"1","    20914 "
"1","    21652 "
"1","    23240 "
"1","    33679 "
"1","    72570 "
"1","
"
"0","# There are however Oxyphotobacteria (Dutch translation: blauwalgen) present in the dataset, which are not removed from the dataset:"
"0","ps1.chloro <- subset_taxa(ps1.all, Order == ""Chloroplast"")"
"0","ps1.chloro <- prune_samples(sample_sums(ps1.chloro)>0,ps1.chloro) "
"0","sort(sample_sums(ps1.chloro))"
"1"," water.blank.9 "
"1","water.blank.13 "
"1","         m1330 "
"1","         m2190 "
"1","         m2207 "
"1","         m1398 "
"1","
"
"1","             2 "
"1","            36 "
"1","           237 "
"1","           259 "
"1","           277 "
"1","           309 "
"1","
"
"1","         m1356 "
"1","         m1333 "
"1","         m3041 "
"1","         m3026 "
"1","         m3073 "
"1","         m3013 "
"1","
"
"1","           546 "
"1","           607 "
"1","           700 "
"1","           725 "
"1","           726 "
"1","           733 "
"1","
"
"1","         m2232 "
"1","         m3036 "
"1","         m3019 "
"1","         m1318 "
"1","         m3018 "
"1","         m3024 "
"1","
"
"1","          1208 "
"1","          1430 "
"1","          2380 "
"1","          2832 "
"1","          3166 "
"1","          3246 "
"1","
"
"1","         m3025 "
"1","         m3012 "
"1","         m2206 "
"1","         m3015 "
"1","         m3040 "
"1","         m3037 "
"1","
"
"1","          3417 "
"1","          4065 "
"1","         10324 "
"1","         11572 "
"1","         11760 "
"1","         18781 "
"1","
"
"1","         m2194 "
"1","         m1323 "
"1","         m3021 "
"1","
"
"1","         49513 "
"1","         60720 "
"1","         81622 "
"1","
"
"0","print(ps1)"
"1","phyloseq-class experiment-level object"
"1","
"
"1","otu_table()   OTU Table:         [ 4123 taxa and 490 samples ]"
"1","
"
"1","sample_data() Sample Data:       [ 490 samples by 171 sample variables ]"
"1","
"
"1","tax_table()   Taxonomy Table:    [ 4123 taxa by 6 taxonomic ranks ]"
"1","
"
"1","phy_tree()    Phylogenetic Tree: [ 4123 tips and 4122 internal nodes ]"
"1","
"
"0","ntaxa(ps1.all)-ntaxa(ps1) # 34 ASVs removed which were belonging to mitochondria"
"1","[1]"
"1"," 34"
"1","
"
