"0","# all following objects are without contaminant ASVs:"
"0","ps1.unique <- subset_samples(ps1.decontam, Unique == ""yes"")"
"0","ps1.noROM <- subset_samples(ps1.unique, Treatment != ""ROM"")"
"0","ps1.EcN <- subset_samples(ps1.noROM, Treatment != ""Y_glucan"")"
"0","ps1.EcN <- prune_taxa(taxa_sums(otu_table(ps1.EcN))>0, ps1.EcN)"
"0","ps1.faeces <- subset_samples(ps1.EcN, Origin == ""faeces"")"
"0","ps1.faeces <- prune_taxa(taxa_sums(otu_table(ps1.faeces))>0, ps1.faeces)"
"0","ps1.faeces.pre <- subset_samples(ps1.faeces, Pre_or_post_weaning == ""Pre_weaning"")"
"0","ps1.faeces.pre <- prune_taxa(taxa_sums(otu_table(ps1.faeces.pre))>0, ps1.faeces.pre)"
"0","ps1.faeces.post <- subset_samples(ps1.faeces, Pre_or_post_weaning == ""Post_weaning"")"
"0","ps1.faeces.post <- prune_taxa(taxa_sums(otu_table(ps1.faeces.post))>0, ps1.faeces.post)"
"0","ps1.digesta <- subset_samples(ps1.EcN, Origin %in% c(""jejunum_digesta"", ""ileum_digesta"", ""caecum_digesta""))"
"0","ps1.digesta <- prune_taxa(taxa_sums(otu_table(ps1.digesta))>0, ps1.digesta)"
"0","ps1.jejunum.digesta <- subset_samples(ps1.EcN, Origin %in% c(""jejunum_digesta""))"
"0","ps1.jejunum.digesta <- prune_taxa(taxa_sums(otu_table(ps1.jejunum.digesta))>0, ps1.jejunum.digesta)"
"0","ps1.ileum.digesta <- subset_samples(ps1.EcN, Origin %in% c(""ileum_digesta""))"
"0","ps1.ileum.digesta <- prune_taxa(taxa_sums(otu_table(ps1.ileum.digesta))>0, ps1.ileum.digesta)"
"0","ps1.caecum.digesta <- subset_samples(ps1.EcN, Origin %in% c(""caecum_digesta""))"
"0","ps1.caecum.digesta <- prune_taxa(taxa_sums(otu_table(ps1.caecum.digesta))>0, ps1.caecum.digesta)"
"0","ps1.swabs <- subset_samples(ps1.faeces, Swab %in% c(""swab""))"
"0","ps1.swabs <- prune_taxa(taxa_sums(otu_table(ps1.swabs))>0, ps1.swabs)"
"0","ps1.no.swabs <- subset_samples(ps1.faeces, Swab %in% c(""no_swab""))"
"0","ps1.no.swabs <- prune_taxa(taxa_sums(otu_table(ps1.no.swabs))>0, ps1.no.swabs)"
"0","ps1.enterobacteriaceae <- subset_taxa(ps1.EcN, Family == ""Enterobacteriaceae"")"
"0","print(ps1.faeces) # 287 samples"
"1","phyloseq-class experiment-level object"
"1","
"
"1","otu_table()   OTU Table:         [ 2305 taxa and 286 samples ]"
"1","
"
"1","sample_data() Sample Data:       [ 286 samples by 171 sample variables ]"
"1","
"
"1","tax_table()   Taxonomy Table:    [ 2305 taxa by 6 taxonomic ranks ]"
"1","
"
"1","phy_tree()    Phylogenetic Tree: [ 2305 tips and 2304 internal nodes ]"
"1","
"
"0","# filter out archaea and place in phyloseq object"
"0","ps1.archaea <- subset_taxa(ps1.EcN, Phylum == ""Euryarchaeota"")"
"0","ps1.archaea"
"1","phyloseq-class experiment-level object"
"1","
"
"1","otu_table()   OTU Table:         [ 28 taxa and 420 samples ]"
"1","
"
"1","sample_data() Sample Data:       [ 420 samples by 171 sample variables ]"
"1","
"
"1","tax_table()   Taxonomy Table:    [ 28 taxa by 6 taxonomic ranks ]"
"1","
"
"1","phy_tree()    Phylogenetic Tree: [ 28 tips and 27 internal nodes ]"
"1","
"
