"0",""
"0","# Add colored points: red if padj<0.05, orange of log2FC>1, green if both)"
"0","with(subset(res, padj<.05 ), points(log2FoldChange, -log10(pvalue), pch=20, col=""red""))"
"0","with(subset(res, abs(log2FoldChange)>1), points(log2FoldChange, -log10(pvalue), pch=20, col=""orange""))"
"0","with(subset(res, padj<.05 & abs(log2FoldChange)>1), points(log2FoldChange, -log10(pvalue), pch=20, col=""green""))"
"0",""
"0","# Label points with the textxy function from the calibrate plot"
"0","library(calibrate)"
"0",""
"0","with(subset(res, pvalue<1 & abs(log2FoldChange)>1), textxy(log2FoldChange, -log10(pvalue), labs=Gene, cex=.8))"
"0","dev.off()"
"1","png "
"1","
"
"1","  2 "
"1","
"
