"0","# mixed model: random term and variance structure"
"0","lme.pre.proteobacteria.pd1 <- lme(Observed ~ Day_of_study_factor * Treatment,"
"0","              data = ad.df.pre.proteobacteria, method = ""REML"","
"0","              random = ~ 1 | Ear_tag)"
"0",""
"0","lme.pre.proteobacteria.pd2 <- lme(Shannon ~ Day_of_study_factor * Treatment,"
"0","              data = ad.df.pre.proteobacteria, method = ""REML"","
"0","              random = ~ 1 | Ear_tag)"
"0",""
"0",""
"0","# residual plots to visually inspect normality assumption"
"0","plot(resid(lme.pre.proteobacteria.pd1, method= ""pearson"")~ad.df.pre.proteobacteria$Day_of_study_factor); abline(0,0)"
