"0","ps1.1OTU <- readRDS(""./phyobjects/ps1.1OTU.rds"")"
"0",""
"0","ps1.1OTU@sam_data$Day_of_study_factor <- factor(ps1.1OTU@sam_data$Day_of_study_factor, levels = c(""Day_4"", ""Day_8"", ""Day_14"", ""Day_26"", ""Day_27"", ""Day_35"", ""Day_43"", ""Day_44"", ""Day_59"", ""Day_69"", ""Day_70""))"
"0",""
"0","ps1.1OTU <- subset_samples(ps1.1OTU, Unique %in% c(""yes""))"
"0","ps1.1OTU <- subset_samples(ps1.1OTU, Origin %in% c(""faeces""))"
"0","#subset to exclusively contain pre-weaning faecal samples, as post-weaning faecal samples do not contain the EcN-specific ASV:"
"0","ps1.1OTU <- subset_samples(ps1.1OTU, Day_of_study_factor %in% c(""Day_4"", ""Day_8"", ""Day_14"", ""Day_26""))"
"0","ps1.1OTU <- subset_samples(ps1.1OTU, Treatment %in% c(""EcN""))"
"0",""
"0","getPalette = colorRampPalette(brewer.pal(24, ""Paired""))"
"2","n too large, allowed maximum for palette Paired is 12
Returning the palette you asked for with that many colors
"
"0","#barplot with single OTU"
"0","p <- plot_bar(ps1.1OTU, x=""Ear_tag"", fill = ""Ear_tag"")"
"0","p <- p + facet_wrap(~Day_of_study_factor, scales = ""free_x"", nrow = 1)"
"0","p <- p + theme(text = element_text(size = 20), panel.background = element_rect(fill = ""white"","
"0","                                colour = ""lightgrey"","
"0","                                size = 0.5, linetype = ""solid""),)"
"0","p <- p + scale_fill_manual(values = getPalette(24))"
"0","p"
