"0","pseq_not_annotated1 <- read_phyloseq(otu.file = ""./input_data/Galaxy76-[NG-Tax__porcine_study_all_samples_eightrun_length120bp_no_annotation_0.005threshold_5may2020].biom1"", taxonomy.file = TRUE, metadata.file = ""./input_data/Metadata_porcine_study_june_2020.csv"", ""biom"")"
"2","Time to complete depends on OTU file size
"
"2","Taxonomy is available both in the biom file and in 
        the separate taxonomy.file. Using the biom file version here. 
        To change this original taxonomy, do it explicitly in your code 
        by modifying tax_table(physeq)."
"0","pseq_not_annotated1 <- prune_taxa(taxa_sums(pseq_not_annotated1) > 0, pseq_not_annotated1)"
"0","pseq_not_annotated1 # 110975 taxa in 489 samples"
"1","phyloseq-class experiment-level object"
"1","
"
"1","otu_table()   OTU Table:         [ 110975 taxa and 489 samples ]"
"1","
"
"1","sample_data() Sample Data:       [ 489 samples by 171 sample variables ]"
"1","
"
"1","tax_table()   Taxonomy Table:    [ 110975 taxa by 6 taxonomic ranks ]"
"1","
"
"0","saveRDS(pseq_not_annotated1, ""./phyobjects/pseq_not_annotated1.rds"")"
"0",""
"0","# convert to relative abundance"
"0","pseq_not_annotated1 <- microbiome::transform(pseq_not_annotated1, ""compositional"")"
"0",""
"0","tax_table(pseq_not_annotated1) <- cbind(tax_table(pseq_not_annotated1), "
"0","                            rownames(tax_table(pseq_not_annotated1)))"
"0",""
"0","colnames(tax_table(pseq_not_annotated1)) <- "
"0","  c(""Domain"", ""Phylum"", ""Class"", ""Order"", ""Family"", ""Genus"", ""OTUID"")"
"0",""
"0",""
"0","colnames(tax_table(pseq_not_annotated1))"
"1","[1]"
"1"," ""Domain"""
"1"," ""Phylum"""
"1"," ""Class"" "
"1"," ""Order"" "
"1"," ""Family"""
"1"," ""Genus"" "
"1"," ""OTUID"" "
"1","
"
"0","ps1.1OTU <- subset_taxa(pseq_not_annotated1, OTUID == ""2671525405"")"
"0","ps1.1OTU"
"1","phyloseq-class experiment-level object"
"1","
"
"1","otu_table()   OTU Table:         [ 1 taxa and 489 samples ]"
"1","
"
"1","sample_data() Sample Data:       [ 489 samples by 171 sample variables ]"
"1","
"
"1","tax_table()   Taxonomy Table:    [ 1 taxa by 7 taxonomic ranks ]"
"1","
"
"0","saveRDS(ps1.1OTU, ""./phyobjects/ps1.1OTU.rds"")"
"0",""
"0","otu <- as.data.frame(ps1.1OTU@otu_table)"
"0","samples2 <- otu"
"0","samples3 <- t(samples2)"
"0",""
"0","write.csv(samples3, file = ""./EcN_abundance_NGS_dataset/ecn_otu_table_relative2.csv"", fileEncoding = ""UTF-16LE"")"
