"0","pseq_not_annotated1 <- readRDS(""./phyobjects/pseq_not_annotated1.rds"")"
"0",""
"0","# select spiked samples"
"0","ps1 <- subset_samples(pseq_not_annotated1, Description %in% c(""spk3"", ""spk4"", ""spk5"", ""spk6"", ""spk7"")) "
"0",""
"0","# convert to relative abundance"
"0","ps1 <- microbiome::transform(ps1, ""compositional"")"
"0",""
"0","#remove taxa that are not present in the spiked samples"
"0","ps1 <- prune_taxa(taxa_sums(ps1) > 0, ps1)"
"0","print(ps1)"
"1","phyloseq-class experiment-level object"
"1","
"
"1","otu_table()   OTU Table:         [ 3821 taxa and 5 samples ]"
"1","
"
"1","sample_data() Sample Data:       [ 5 samples by 171 sample variables ]"
"1","
"
"1","tax_table()   Taxonomy Table:    [ 3821 taxa by 6 taxonomic ranks ]"
"1","
"
"0","ps1 <- filter_taxa(ps1, function(x) sum(x > 0.0125) > (0.005*length(x)), TRUE)"
"0",""
"0","tax_table(ps1) <- cbind(tax_table(ps1), "
"0","                            rownames(tax_table(ps1)))"
"0",""
"0","colnames(tax_table(ps1)) <- "
"0","  c(""Domain"", ""Phylum"", ""Class"", ""Order"", ""Family"", ""Genus"", ""OTUID"")"
"0",""
"0","getPalette = colorRampPalette(brewer.pal(10, ""Paired""))"
"0",""
"0","#barplot with single OTU"
"0","p <- plot_bar(ps1, fill = ""OTUID"")"
"0","p <- p + facet_wrap(~Day_of_study_factor, scales = ""free_x"", nrow = 1)"
"0","p <- p + theme(text = element_text(size = 20), panel.background = element_rect(fill = ""white"","
"0","                                colour = ""lightgrey"","
"0","                                size = 0.5, linetype = ""solid""),)"
"0","p <- p + scale_fill_manual(values = getPalette(10))"
"0","p"
