"0","ps1 <- readRDS(""./phyobjects/ps1.EcN.rds"")"
"0",""
"0","ps1@sam_data$Day_of_study_factor <- factor(ps1@sam_data$Day_of_study_factor, levels = c(""Day_4"", ""Day_8"", ""Day_14"", ""Day_26"", ""Day_27"", ""Day_35"", ""Day_43"", ""Day_44"", ""Day_59"", ""Day_69"", ""Day_70""))"
"0","ps1@sam_data$Pre_or_post_weaning <- factor(ps1@sam_data$Pre_or_post_weaning, levels = c(""Pre_weaning"", ""Post_weaning""))"
"0",""
"0","# subsetting"
"0","ps1.fcs <- subset_samples(ps1, Origin %in% c(""faeces""))"
"0","ps1.fcs.pre <- subset_samples(ps1.fcs, Pre_or_post_weaning %in% c(""Pre_weaning""))"
"0","ps1.fcs.post <- subset_samples(ps1.fcs, Pre_or_post_weaning %in% c(""Post_weaning""))"
"0",""
"0","ps1.fcs.r <- microbiome::transform(ps1.fcs, ""compositional"")"
"0","ps1.fcs.pre.r <- microbiome::transform(ps1.fcs.pre, ""compositional"")"
"0","ps1.fcs.post.r <- microbiome::transform(ps1.fcs.post, ""compositional"")"
"0",""
"0","# Conversions of data for Adonis tests"
"0","fcs.otu <- abundances(ps1.fcs.r)"
"0","fcs.meta <- meta(ps1.fcs.r)"
"0",""
"0","fcs.otu.pre <- abundances(ps1.fcs.pre.r)"
"0","fcs.meta.pre <- meta(ps1.fcs.pre.r)"
"0",""
"0","fcs.otu.post <- abundances(ps1.fcs.post.r)"
"0","fcs.meta.post <- meta(ps1.fcs.post.r)"
